https://makg.org/entity/2098118776	0.0	240.0	0.0	0.0	0.0
https://makg.org/entity/2038125955	1.0	440.0	10.0	0.0022727272727272726	0.1
https://makg.org/entity/1986792585	0.0	323.0	0.0	0.0	0.0
https://makg.org/entity/2148962857	0.0	243.0	0.0	0.0	0.0
https://makg.org/entity/2106096361	1.0	2418.0	13.0	0.00041356492969396195	0.07692307692307693
https://makg.org/entity/2170488209	0.0	317.0	2.0	0.0	0.0
https://makg.org/entity/1976876708	1.0	531.0	8.0	0.0018832391713747645	0.125
https://makg.org/entity/2081430061	0.0	163.0	4.0	0.0	0.0
https://makg.org/entity/2144852094	2.0	166.0	17.0	0.012048192771084338	0.11764705882352941
https://makg.org/entity/2118016181	0.0	180.0	1.0	0.0	0.0
https://makg.org/entity/2090266480	0.0	226.0	5.0	0.0	0.0
https://makg.org/entity/1979575715	1.0	232.0	9.0	0.004310344827586207	0.1111111111111111
https://makg.org/entity/2135894620	4.0	275.0	42.0	0.014545454545454545	0.09523809523809523
https://makg.org/entity/1791587663	1.0	1128.0	1.0	0.0008865248226950354	1.0
https://makg.org/entity/2149355902	0.0	299.0	0.0	0.0	0.0
https://makg.org/entity/2037377025	1.0	802.0	8.0	0.0012468827930174563	0.125
https://makg.org/entity/2071666535	2.0	3855.0	13.0	0.0005188067444876783	0.15384615384615385
https://makg.org/entity/2102467277	0.0	308.0	0.0	0.0	0.0
https://makg.org/entity/1976499671	11.0	882.0	183.0	0.012471655328798186	0.060109289617486336
https://makg.org/entity/2114918609	0.0	808.0	4.0	0.0	0.0
https://makg.org/entity/1972698480	0.0	164.0	1.0	0.0	0.0
https://makg.org/entity/2112519660	0.0	374.0	4.0	0.0	0.0
https://makg.org/entity/2047873637	2.0	421.0	4.0	0.004750593824228029	0.5
https://makg.org/entity/2066823663	0.0	220.0	2.0	0.0	0.0
https://makg.org/entity/2122912498	1.0	1923.0	20.0	0.0005200208008320333	0.05
https://makg.org/entity/2059696762	6.0	289.0	10.0	0.020761245674740483	0.6
https://makg.org/entity/2172225737	0.0	198.0	0.0	0.0	0.0
https://makg.org/entity/2022573620	0.0	157.0	4.0	0.0	0.0
https://makg.org/entity/1996823741	1.0	294.0	13.0	0.003401360544217687	0.07692307692307693
https://makg.org/entity/2172151487	0.0	420.0	7.0	0.0	0.0
https://makg.org/entity/2139981886	0.0	207.0	1.0	0.0	0.0
https://makg.org/entity/2117504085	1.0	218.0	3.0	0.0045871559633027525	0.3333333333333333
https://makg.org/entity/2051688880	0.0	195.0	0.0	0.0	0.0
https://makg.org/entity/2117942482	0.0	171.0	4.0	0.0	0.0
https://makg.org/entity/1517229207	5.0	473.0	20.0	0.010570824524312896	0.25
https://makg.org/entity/2112090702	4.0	669.0	31.0	0.005979073243647235	0.12903225806451613
https://makg.org/entity/2576297379	2.0	250.0	2.0	0.008	1.0
https://makg.org/entity/2136754123	0.0	202.0	0.0	0.0	0.0
https://makg.org/entity/2009565936	0.0	281.0	3.0	0.0	0.0
https://makg.org/entity/2070631858	0.0	292.0	5.0	0.0	0.0
https://makg.org/entity/2036193982	0.0	179.0	0.0	0.0	0.0
https://makg.org/entity/2266639535	1.0	510.0	3.0	0.00196078431372549	0.3333333333333333
https://makg.org/entity/2046752514	0.0	569.0	4.0	0.0	0.0
https://makg.org/entity/1999996900	0.0	218.0	1.0	0.0	0.0
https://makg.org/entity/1976876708	1.0	531.0	8.0	0.0018832391713747645	0.125
https://makg.org/entity/2156022826	0.0	230.0	3.0	0.0	0.0
https://makg.org/entity/1999996900	0.0	218.0	1.0	0.0	0.0
https://makg.org/entity/2047873637	2.0	421.0	4.0	0.004750593824228029	0.5
https://makg.org/entity/2016381774	0.0	320.0	1.0	0.0	0.0
https://makg.org/entity/1791587663	1.0	1128.0	1.0	0.0008865248226950354	1.0
https://makg.org/entity/2036406818	0.0	177.0	4.0	0.0	0.0
https://makg.org/entity/2112778345	0.0	1956.0	0.0	0.0	0.0
https://makg.org/entity/2576297379	2.0	250.0	2.0	0.008	1.0
https://makg.org/entity/2038125955	1.0	440.0	10.0	0.0022727272727272726	0.1
https://makg.org/entity/2110606875	0.0	163.0	9.0	0.0	0.0
https://makg.org/entity/1971440513	7.0	4049.0	114.0	0.001728821931341072	0.06140350877192982
https://makg.org/entity/1981724520	0.0	232.0	4.0	0.0	0.0
https://makg.org/entity/2153492338	0.0	190.0	5.0	0.0	0.0
https://makg.org/entity/2134812217	0.0	176.0	0.0	0.0	0.0
https://makg.org/entity/2057659248	4.0	396.0	40.0	0.010101010101010102	0.1
https://makg.org/entity/2068155640	0.0	275.0	3.0	0.0	0.0
https://makg.org/entity/2172151487	0.0	420.0	7.0	0.0	0.0
https://makg.org/entity/2133371793	3.0	195.0	8.0	0.015384615384615385	0.375
https://makg.org/entity/2051688880	0.0	195.0	0.0	0.0	0.0
https://makg.org/entity/2099268311	0.0	346.0	0.0	0.0	0.0
https://makg.org/entity/2133371793	3.0	195.0	7.0	0.015384615384615385	0.42857142857142855
https://makg.org/entity/2107978811	0.0	205.0	8.0	0.0	0.0
https://makg.org/entity/2028809046	0.0	540.0	4.0	0.0	0.0
https://makg.org/entity/3011865677	0.0	998.0	1.0	0.0	0.0
https://makg.org/entity/2141913052	1.0	465.0	2.0	0.002150537634408602	0.5
https://makg.org/entity/2162484441	0.0	319.0	3.0	0.0	0.0
https://makg.org/entity/2021471658	1.0	162.0	3.0	0.006172839506172839	0.3333333333333333
https://makg.org/entity/2135894620	4.0	275.0	40.0	0.014545454545454545	0.1
https://makg.org/entity/2098118776	0.0	240.0	0.0	0.0	0.0
https://makg.org/entity/2025610165	0.0	534.0	1.0	0.0	0.0
https://makg.org/entity/2112778345	0.0	1956.0	0.0	0.0	0.0
https://makg.org/entity/2095364399	1.0	189.0	3.0	0.005291005291005291	0.3333333333333333
https://makg.org/entity/2011309176	0.0	223.0	4.0	0.0	0.0
https://makg.org/entity/2048226819	2.0	249.0	7.0	0.008032128514056224	0.2857142857142857
https://makg.org/entity/2036406818	0.0	177.0	4.0	0.0	0.0
https://makg.org/entity/2003645630	2.0	209.0	5.0	0.009569377990430622	0.4
https://makg.org/entity/2085491458	0.0	1265.0	1.0	0.0	0.0
https://makg.org/entity/2127662631	3.0	382.0	18.0	0.007853403141361256	0.16666666666666666
https://makg.org/entity/2118919126	0.0	291.0	3.0	0.0	0.0
https://makg.org/entity/1966797434	0.0	263.0	4.0	0.0	0.0
https://makg.org/entity/2158089900	4.0	291.0	19.0	0.013745704467353952	0.21052631578947367
https://makg.org/entity/1974097079	0.0	409.0	0.0	0.0	0.0
https://makg.org/entity/2107328434	0.0	617.0	20.0	0.0	0.0
https://makg.org/entity/1986792585	0.0	323.0	0.0	0.0	0.0
https://makg.org/entity/2110606875	0.0	163.0	9.0	0.0	0.0
https://makg.org/entity/2127662631	3.0	382.0	18.0	0.007853403141361256	0.16666666666666666
https://makg.org/entity/2166974667	1.0	237.0	3.0	0.004219409282700422	0.3333333333333333
https://makg.org/entity/2009565936	0.0	281.0	3.0	0.0	0.0
https://makg.org/entity/1979115990	2.0	206.0	23.0	0.009708737864077669	0.08695652173913043
https://makg.org/entity/2103756065	0.0	197.0	2.0	0.0	0.0
https://makg.org/entity/2319951792	0.0	184.0	0.0	0.0	0.0
https://makg.org/entity/2178225550	0.0	378.0	2.0	0.0	0.0
https://makg.org/entity/2137247419	1.0	902.0	11.0	0.0011086474501108647	0.09090909090909091
https://makg.org/entity/2137247419	1.0	902.0	11.0	0.0011086474501108647	0.09090909090909091
https://makg.org/entity/1991670833	0.0	453.0	0.0	0.0	0.0
https://makg.org/entity/2100379340	1.0	641.0	1.0	0.0015600624024961	1.0
https://makg.org/entity/2030483771	0.0	279.0	2.0	0.0	0.0
https://makg.org/entity/2133990480	0.0	359.0	0.0	0.0	0.0
https://makg.org/entity/2133674686	0.0	273.0	0.0	0.0	0.0
https://makg.org/entity/2134884007	0.0	683.0	2.0	0.0	0.0
https://makg.org/entity/1971440513	7.0	4049.0	127.0	0.001728821931341072	0.05511811023622047
https://makg.org/entity/1979575715	1.0	232.0	9.0	0.004310344827586207	0.1111111111111111
https://makg.org/entity/2149608872	2.0	799.0	11.0	0.0025031289111389237	0.18181818181818182
https://makg.org/entity/2094034997	1.0	317.0	5.0	0.0031545741324921135	0.2
https://makg.org/entity/2005144066	0.0	191.0	0.0	0.0	0.0
https://makg.org/entity/1987258130	0.0	2191.0	16.0	0.0	0.0
https://makg.org/entity/2081714882	0.0	329.0	0.0	0.0	0.0
https://makg.org/entity/2030483771	0.0	279.0	2.0	0.0	0.0
https://makg.org/entity/2080317642	0.0	168.0	0.0	0.0	0.0
https://makg.org/entity/1535129021	0.0	175.0	0.0	0.0	0.0
https://makg.org/entity/2137524155	0.0	214.0	2.0	0.0	0.0
https://makg.org/entity/2048385562	0.0	183.0	3.0	0.0	0.0
https://makg.org/entity/2025610165	0.0	534.0	1.0	0.0	0.0
https://makg.org/entity/2133674686	0.0	273.0	0.0	0.0	0.0
https://makg.org/entity/2103756065	0.0	197.0	2.0	0.0	0.0
https://makg.org/entity/2112090702	4.0	669.0	31.0	0.005979073243647235	0.12903225806451613
https://makg.org/entity/2003645630	2.0	209.0	5.0	0.009569377990430622	0.4
